customer_id,gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges,churn,churn_flag,is_senior_citizen,tenure_cohort,total_calls,total_voice_minutes,total_data_mb,total_sms,dropped_calls,avg_call_duration_sec,last_activity_date,engagement_score,estimated_clv_usd
1205-WNWPJ,Female,0,No,No,7,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,59.5,415.95,Yes,1,0,6-12mo,8.0,2.47,170.92499999999998,1.0,0.0,396.5,2026-05-20 15:39:48.825973,56.29,416.5
9391-EOYLI,Male,1,Yes,No,12,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.45,950.2,Yes,1,1,6-12mo,10.0,5.13,436.637,2.0,0.0,258.5,2026-05-23 00:48:07.825973,79.13,965.4
7108-DGVUU,Female,1,Yes,No,21,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),71.7,1497.05,No,0,1,1-2yr,6.0,0.4,214.005,0.0,0.0,546.6666666666666,2026-05-22 07:02:18.825973,52.61,1505.7
2782-JEEBU,Male,0,No,No,21,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,36.0,780.15,No,0,0,1-2yr,5.0,3.58,208.324,0.0,0.0,398.4,2026-05-21 08:49:44.825973,46.73,756.0
5127-BZENZ,Female,0,Yes,Yes,56,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Bank transfer (automatic),65.2,3512.15,No,0,0,4yr+,9.0,16.28,276.811,1.0,0.0,226.22222222222223,2026-05-12 10:34:31.825973,80.1,3651.2
2720-FVBQP,Female,0,Yes,Yes,6,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.95,273.25,No,0,0,0-6mo,13.0,5.83,654.809,2.0,2.0,188.92307692307693,2026-05-19 21:17:32.825973,83.08,293.7
9906-NHHVC,Female,1,No,No,65,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),53.5,3517.9,No,0,1,4yr+,12.0,5.65,110.189,4.0,1.0,538.5,2026-05-19 02:05:04.825973,72.93,3477.5
4522-XRWWI,Male,0,Yes,No,42,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),80.45,3375.9,No,0,0,2-4yr,7.0,3.37,340.246,1.0,0.0,257.85714285714283,2026-05-13 00:22:52.825973,69.79,3378.9
3766-EJLFL,Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.05,7508.55,No,0,0,4yr+,6.0,4.5,50.549,1.0,1.0,259.8333333333333,2026-05-22 23:15:31.825973,40.42,7415.4
5939-SXWHM,Male,0,Yes,Yes,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.3,1245.05,No,0,0,2-4yr,8.0,8.48,110.096,3.0,1.0,185.375,2026-05-07 21:00:15.825973,57.32,1262.4
8152-UOBNY,Female,1,No,No,50,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,106.8,5347.95,No,0,1,4yr+,8.0,3.82,243.76,0.0,1.0,854.25,2026-05-25 22:56:43.825973,72.2,5340.0
7351-KYHQH,Female,1,No,No,7,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,64.95,493.65,No,0,1,6-12mo,8.0,4.42,107.34700000000001,0.0,0.0,291.0,2026-05-09 12:25:40.825973,47.75,454.65
7643-RCHXS,Female,0,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.35,1263.85,No,0,0,4yr+,5.0,1.18,233.067,2.0,0.0,69.8,2026-05-02 13:47:54.825973,56.95,1219.05
8246-SHFGA,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.1,385.55,No,0,0,1-2yr,7.0,17.1,120.17200000000001,1.0,0.0,273.57142857142856,2026-04-23 20:22:19.825973,46.98,358.7
8387-MOJJT,Female,0,Yes,Yes,42,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),77.95,3384.0,Yes,1,0,2-4yr,4.0,11.83,14.702,2.0,0.0,546.5,2026-04-27 10:33:26.825973,20.53,3273.9
0620-XEFWH,Male,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.85,84.2,No,0,0,0-6mo,6.0,4.5,115.869,0.0,1.0,324.1666666666667,2026-05-13 02:42:13.825973,36.22,75.4
6485-QXWWE,Female,0,No,Yes,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.0,1638.7,No,0,0,4yr+,9.0,2.85,464.66599999999994,1.0,1.0,550.1111111111111,2026-05-23 06:25:54.825973,86.18,1612.0
2761-OCIAX,Male,1,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,165.4,Yes,1,1,0-6mo,6.0,5.48,40.928,1.0,1.0,302.3333333333333,2026-05-05 10:26:16.825973,23.34,149.4
7321-VGNKU,Female,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.35,120.25,No,0,0,0-6mo,6.0,6.25,115.83500000000001,2.0,0.0,417.1666666666667,2026-05-15 00:34:54.825973,35.05,140.7
5327-CNLUQ,Male,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),96.9,4473.45,No,0,0,2-4yr,6.0,16.52,41.291,0.0,0.0,279.0,2026-05-24 12:05:40.825973,34.84,4651.2
7552-KEYGT,Male,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.55,520.55,No,0,0,2-4yr,9.0,21.08,136.70499999999998,3.0,0.0,373.77777777777777,2026-05-22 04:08:37.825973,61.98,527.85
5816-JMLGY,Female,0,Yes,Yes,70,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.4,5717.85,No,0,0,4yr+,5.0,4.0,8.158,2.0,1.0,51.0,2026-05-25 23:25:12.825973,29.88,5628.0
3068-OMWZA,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,88.8,88.8,Yes,1,1,0-6mo,7.0,15.13,228.113,1.0,1.0,284.57142857142856,2026-05-03 21:09:26.825973,52.39,88.8
2927-QRRQV,Male,0,Yes,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,94.65,4312.5,No,0,0,2-4yr,12.0,15.78,482.12399999999997,1.0,1.0,611.1666666666666,2026-05-21 13:55:26.825973,90.78,4353.9
6032-KRXXO,Male,0,No,No,30,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.25,2755.35,Yes,1,0,2-4yr,5.0,0.0,111.08,1.0,0.0,923.4,2026-05-23 14:13:43.825973,37.1,2707.5
7459-RRWQZ,Female,0,No,No,15,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.65,994.55,Yes,1,0,1-2yr,4.0,0.17,191.45,0.0,1.0,96.0,2026-05-24 22:55:38.825973,39.64,969.75
6265-SXWBU,Male,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),95.75,6511.25,No,0,0,4yr+,9.0,2.9,64.384,4.0,0.0,76.66666666666667,2026-05-23 01:59:54.825973,59.15,6606.75
7941-RCJOW,Male,0,No,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.55,1218.65,No,0,0,4yr+,5.0,0.23,154.856,0.0,0.0,503.2,2026-05-19 12:44:39.825973,50.14,1270.75
6374-NTQLP,Male,1,Yes,Yes,72,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),104.1,7447.7,No,0,1,4yr+,13.0,10.62,172.833,2.0,0.0,227.84615384615384,2026-05-18 07:00:53.825973,84.63,7495.2
4154-AQUGT,Male,1,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.05,1169.35,Yes,1,1,1-2yr,10.0,16.07,172.93,0.0,1.0,523.7,2026-05-21 14:02:50.825973,66.65,1157.65
2387-KDZQY,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.1,279.5,No,0,0,1-2yr,8.0,0.78,133.01999999999998,1.0,1.0,352.0,2026-05-24 15:44:59.825973,54.46,341.7
3584-WKTTW,Male,0,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.55,5720.35,No,0,0,4yr+,7.0,6.43,266.326,0.0,0.0,618.8571428571429,2026-05-24 06:45:47.825973,68.11,5689.05
3399-BMLVW,Male,0,Yes,Yes,51,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),60.5,3121.45,No,0,0,4yr+,10.0,9.55,39.893,3.0,0.0,178.5,2026-05-11 02:30:47.825973,55.04,3085.5
1971-DTCZB,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),90.95,6468.6,No,0,0,4yr+,7.0,4.78,153.9,1.0,0.0,121.28571428571429,2026-05-19 13:12:51.825973,63.94,6548.4
3092-IGHWF,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,87.4,5918.8,Yes,1,0,4yr+,6.0,6.38,142.25,2.0,1.0,247.33333333333334,2026-05-04 23:46:32.825973,54.28,5855.8
3374-PZLXD,Male,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,675.6,No,0,0,2-4yr,8.0,9.17,91.431,1.0,1.0,114.25,2026-05-04 14:03:34.825973,51.78,669.8
3813-DHBBB,Male,0,Yes,No,67,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),50.95,3521.7,No,0,0,4yr+,4.0,8.1,111.84100000000001,0.0,0.0,663.25,2026-05-25 08:57:41.825973,40.2,3413.65
2812-REYAT,Female,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.05,923.1,No,0,0,4yr+,6.0,7.6,74.776,1.0,0.0,304.6666666666667,2026-05-22 15:35:54.825973,40.15,982.45
6518-PPLMZ,Male,0,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.4,1110.35,No,0,0,4yr+,13.0,16.92,153.677,5.0,0.0,193.76923076923077,2026-05-21 16:15:39.825973,77.66,1028.2
4939-KYYPY,Male,0,No,No,27,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,59.45,1611.65,No,0,0,2-4yr,7.0,17.8,59.239999999999995,0.0,0.0,257.57142857142856,2026-05-20 05:17:46.825973,39.72,1605.15
8017-LXHFA,Female,1,No,No,23,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,2293.6,Yes,1,1,1-2yr,3.0,8.37,0.537,1.0,0.0,194.0,2026-05-14 03:39:33.825973,12.37,2179.25
5930-GBIWP,Male,0,No,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),81.5,5553.25,No,0,0,4yr+,5.0,10.85,62.131,0.0,0.0,797.4,2026-05-13 07:51:58.825973,37.13,5623.5
6022-KOUQO,Female,0,Yes,Yes,2,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),29.05,44.75,No,0,0,0-6mo,4.0,0.42,370.887,0.0,3.0,30.5,2026-05-07 09:39:01.825973,44.52,58.1
6352-TWCAU,Female,0,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.45,3029.1,Yes,1,0,2-4yr,7.0,14.92,83.255,1.0,0.0,195.42857142857142,2026-05-12 21:38:30.825973,45.1,3025.75
2361-UPSND,Female,0,Yes,No,46,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Mailed check,70.6,3231.05,No,0,0,2-4yr,8.0,1.32,69.584,3.0,0.0,342.875,2026-05-15 02:44:36.825973,50.43,3247.6
6035-RIIOM,Female,0,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),97.2,5129.45,No,0,0,4yr+,12.0,5.67,242.947,0.0,2.0,414.8333333333333,2026-05-21 22:43:15.825973,85.14,5248.8
2929-QNSRW,Female,0,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,98.25,5508.35,Yes,1,0,4yr+,7.0,1.98,185.887,1.0,2.0,252.14285714285714,2026-04-27 08:31:30.825973,62.97,5502.0
1262-OPMFY,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.75,655.9,Yes,1,0,6-12mo,5.0,4.52,151.15200000000002,1.0,0.0,496.8,2026-05-11 21:30:54.825973,37.78,681.75
9504-DSHWM,Male,0,No,No,20,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),59.2,1191.2,No,0,0,1-2yr,5.0,0.0,512.283,1.0,0.0,544.4,2026-04-12 23:46:59.825973,56.64,1184.0
5035-BVCXS,Male,0,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,75.9,866.4,No,0,0,6-12mo,9.0,2.1,101.887,2.0,0.0,533.1111111111111,2026-05-21 22:11:28.825973,52.91,834.9
6267-DCFFZ,Female,1,Yes,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.05,2627.2,No,0,1,2-4yr,6.0,8.87,58.963,0.0,0.0,528.5,2026-05-21 16:16:18.825973,34.22,2701.5
3533-UVMOM,Male,0,Yes,No,68,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),70.95,4741.45,No,0,0,4yr+,5.0,1.27,125.709,1.0,0.0,305.4,2026-05-02 16:37:29.825973,46.84,4824.6
2439-LYPMQ,Male,1,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.6,4009.2,No,0,1,2-4yr,11.0,6.32,215.826,2.0,0.0,87.9090909090909,2026-05-08 20:12:41.825973,78.55,3898.8
4248-QPAVC,Female,1,Yes,No,17,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.35,1463.45,Yes,1,1,1-2yr,9.0,5.52,33.729,1.0,4.0,120.77777777777777,2026-05-12 05:16:58.825973,43.84,1450.95
1899-VXWXM,Male,0,No,No,48,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),106.1,5082.8,Yes,1,0,2-4yr,6.0,4.25,134.144,0.0,1.0,277.6666666666667,2026-05-03 15:29:44.825973,49.17,5092.8
1478-VPOAD,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,43.8,43.8,No,0,0,0-6mo,6.0,9.38,112.43,1.0,0.0,369.8333333333333,2026-05-07 02:00:00.825973,33.31,43.8
9995-HOTOH,Male,0,Yes,Yes,63,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,59.0,3707.6,No,0,0,4yr+,7.0,9.42,82.013,1.0,0.0,323.7142857142857,2026-05-09 21:44:33.825973,50.22,3717.0
2988-PLAHS,Female,0,No,No,3,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,69.95,220.45,No,0,0,0-6mo,7.0,5.27,82.49199999999999,0.0,1.0,271.0,2026-05-25 22:45:08.825973,36.51,209.85
1371-OJCEK,Female,0,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.35,1133.7,No,0,0,2-4yr,5.0,9.95,43.162,2.0,0.0,162.4,2026-05-11 08:38:52.825973,29.7,1168.8
4999-IEZLT,Male,0,No,No,66,No,No phone service,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),29.45,1983.15,No,0,0,4yr+,5.0,12.95,144.576,0.0,0.0,350.6,2026-05-09 05:32:46.825973,49.05,1943.7
8883-ANODQ,Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),84.4,5746.75,No,0,0,4yr+,11.0,13.42,224.968,1.0,1.0,388.1818181818182,2026-05-16 03:49:05.825973,85.29,5739.2
4690-LLKUA,Male,1,No,No,17,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.05,770.6,Yes,1,1,1-2yr,7.0,6.27,30.72,1.0,0.0,127.85714285714286,2026-05-12 03:23:36.825973,33.12,765.85
2351-RRBUE,Female,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.65,134.05,No,0,0,6-12mo,6.0,4.15,175.552,2.0,0.0,220.33333333333334,2026-04-19 09:05:31.825973,45.07,144.55
5980-BDHPY,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),87.1,6230.1,No,0,0,4yr+,4.0,1.07,118.289,0.0,0.0,219.5,2026-04-18 08:43:10.825973,43.18,6271.2
1498-DQNRX,Female,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,573.05,No,0,0,2-4yr,8.0,3.88,267.46,2.0,0.0,340.125,2026-05-18 07:07:43.825973,69.78,575.65
9469-WEJBT,Male,0,Yes,No,37,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,90.35,3419.3,No,0,0,2-4yr,6.0,7.0,36.282999999999994,1.0,1.0,138.16666666666666,2026-05-16 23:07:25.825973,32.06,3342.95
3331-HQDTW,Female,0,No,No,34,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,109.8,3587.25,Yes,1,0,2-4yr,5.0,3.78,136.059,0.0,1.0,451.4,2026-04-13 18:39:04.825973,41.53,3733.2
9490-DFPMD,Female,1,No,No,42,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.65,3541.35,Yes,1,1,2-4yr,4.0,3.28,28.485000000000003,1.0,0.0,54.25,2026-04-12 15:36:52.825973,22.35,3555.3
2581-VKIRT,Female,0,Yes,Yes,59,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,65.5,3801.3,No,0,0,4yr+,10.0,7.87,383.869,2.0,2.0,113.8,2026-05-23 13:28:41.825973,87.91,3864.5
5442-XSDCW,Male,0,Yes,Yes,11,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),79.5,868.5,Yes,1,0,6-12mo,8.0,3.78,369.237,0.0,0.0,730.75,2026-04-29 19:34:27.825973,69.39,874.5
7426-WEIJX,Male,1,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.95,4859.1,No,0,1,4yr+,8.0,6.22,260.714,2.0,0.0,428.25,2026-05-18 03:52:03.825973,75.27,4857.0
2851-MMUTZ,Female,0,No,No,27,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,56.15,1439.35,No,0,0,2-4yr,6.0,6.8,46.414,1.0,1.0,97.33333333333333,2026-05-25 16:02:32.825973,31.62,1516.05
3049-NDXFL,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,85.8,85.8,Yes,1,0,0-6mo,6.0,3.87,104.924,2.0,1.0,306.8333333333333,2026-05-05 14:16:27.825973,32.22,85.8
8580-AECUZ,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.1,79.1,Yes,1,1,0-6mo,7.0,11.97,154.886,1.0,0.0,374.0,2026-05-09 03:42:36.825973,45.49,79.1
3307-TLCUD,Male,0,Yes,No,17,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,34.4,592.75,No,0,0,1-2yr,7.0,9.48,303.617,1.0,1.0,242.57142857142858,2026-05-18 09:52:21.825973,63.29,584.8
6625-FLENO,Male,0,Yes,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.75,1185.95,No,0,0,4yr+,6.0,11.17,201.49,0.0,0.0,682.3333333333334,2026-05-21 18:33:38.825973,58.78,1203.5
2967-MXRAV,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.8,18.8,No,0,0,0-6mo,5.0,4.6,159.786,1.0,1.0,184.0,2026-05-21 19:55:40.825973,34.6,18.8
7963-GQRMY,Female,0,Yes,Yes,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.3,134.5,Yes,1,0,0-6mo,8.0,16.45,150.316,1.0,1.0,418.75,2026-05-14 02:03:50.825973,52.39,132.9
8189-HBVRW,Female,0,No,No,53,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,90.8,4921.2,No,0,0,4yr+,7.0,20.75,43.939,0.0,0.0,318.7142857142857,2026-05-13 15:41:38.825973,42.19,4812.4
4163-KIUHY,Male,0,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.6,901.25,No,0,0,2-4yr,13.0,32.07,518.602,0.0,0.0,880.9230769230769,2026-05-24 08:44:13.825973,89.89,896.0
1228-FZFRV,Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),105.95,5341.8,Yes,1,0,4yr+,7.0,8.37,94.449,1.0,0.0,281.42857142857144,2026-05-16 17:31:00.825973,49.61,5297.5
3500-NSDOA,Male,0,Yes,Yes,68,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),70.8,4859.95,No,0,0,4yr+,8.0,9.82,255.806,0.0,1.0,440.25,2026-05-24 16:44:08.825973,76.89,4814.4
1171-TYKUR,Male,0,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.4,1139.2,No,0,0,2-4yr,6.0,6.95,62.605000000000004,0.0,0.0,354.8333333333333,2026-04-30 08:12:58.825973,37.9,1193.8
3761-FLYZI,Female,1,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.8,7082.45,No,0,1,4yr+,7.0,12.65,153.53199999999998,1.0,0.0,311.14285714285717,2026-05-19 16:46:49.825973,61.36,7072.0
2058-DCJBE,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.75,324.6,Yes,1,0,0-6mo,6.0,5.35,226.05800000000002,2.0,0.0,545.5,2026-05-02 14:25:43.825973,49.02,348.75
5364-XYIRR,Male,0,Yes,No,51,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.65,4812.75,Yes,1,0,4yr+,9.0,6.73,53.457,3.0,3.0,157.22222222222223,2026-05-10 10:52:55.825973,53.54,4827.15
4829-AUOAX,Female,0,No,No,46,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),96.05,4399.5,Yes,1,0,2-4yr,3.0,11.27,29.459,0.0,0.0,392.6666666666667,2026-05-14 14:21:27.825973,20.4,4418.3
1219-NNDDO,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.85,663.55,No,0,0,6-12mo,1.0,1.32,0.0,0.0,0.0,79.0,2026-05-14 13:57:02.825973,5.65,691.65
8388-DMKAE,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.25,174.65,No,0,0,6-12mo,11.0,10.93,45.881,3.0,0.0,100.18181818181819,2026-05-03 23:17:14.825973,48.94,162.0
4403-BWPAY,Male,0,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.8,321.7,No,0,0,1-2yr,9.0,17.43,220.275,1.0,1.0,282.55555555555554,2026-05-17 20:06:15.825973,67.78,347.2
9659-QEQSY,Female,0,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,115.65,5125.5,No,0,0,2-4yr,6.0,9.47,113.549,1.0,0.0,181.16666666666666,2026-05-18 18:16:02.825973,45.6,5204.25
5405-ZMYXQ,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.6,548.9,No,0,0,6-12mo,10.0,25.58,12.444,2.0,0.0,247.2,2026-05-17 17:18:23.825973,42.0,596.8
5047-LHVLY,Male,1,No,Yes,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,50.15,50.15,Yes,1,1,0-6mo,9.0,5.68,238.136,3.0,0.0,137.88888888888889,2026-05-02 20:53:40.825973,63.32,50.15
1442-OKRJE,Male,0,Yes,Yes,66,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),103.15,7031.3,No,0,0,4yr+,14.0,13.13,219.223,1.0,1.0,265.42857142857144,2026-05-19 00:55:44.825973,87.13,6807.9
4737-AQCPU,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),72.1,5016.65,No,0,0,4yr+,4.0,0.52,136.098,1.0,0.0,473.5,2026-05-18 23:32:57.825973,45.8,5191.2
9158-VCTQB,Female,0,Yes,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),113.6,4594.95,Yes,1,0,2-4yr,8.0,9.67,89.91600000000001,1.0,0.0,303.625,2026-05-08 11:09:51.825973,52.85,4657.6
